"id","user_id","news_id","date","headline_sentiment","headline_polarity","sentence1_sentiment","sentence1_polarity","sentence2_sentiment","sentence2_polarity","sentence3_sentiment","sentence3_polarity","general_sentiment","general_polarity"
"1413","81","373","2025-07-13 21:55:37.291789","6","3","6","3","8","2","2","2","2","2"
"1414","81","4665","2025-07-13 21:59:08.706163","1","1","1","1","8","2","1","1","1","1"
"1415","81","2543","2025-07-13 23:03:42.396472","2","3","2","3","2","3","2","3","2","3"
"1416","73","3902","2025-07-13 23:08:38.12369","5","3","5","3","5","3","5","3","5","3"
"1417","81","2451","2025-07-13 23:12:00.232327","1","1","1","1","8","2","1","1","1","1"
"1418","73","4248","2025-07-13 23:12:45.258765","5","3","5","3","5","3","5","3","5","3"
"1419","73","4194","2025-07-13 23:17:16.700351","5","3","1","1","1","1","2","3","8","3"
"1420","73","1305","2025-07-13 23:18:28.711973","1","1","1","1","1","1","1","1","1","1"
"1421","73","3020","2025-07-13 23:24:07.837699","5","2","1","1","1","1","1","1","1","1"
"1422","73","1734","2025-07-13 23:25:13.430343","8","2","8","2","8","2","8","2","8","2"
"1423","73","1017","2025-07-13 23:26:53.040279","5","2","1","1","5","3","1","1","5","2"
"1424","73","1365","2025-07-13 23:28:40.258885","1","1","1","1","1","1","1","1","1","1"
"1425","73","2255","2025-07-13 23:29:45.158557","1","1","1","1","1","2","1","1","1","1"
"1426","73","4681","2025-07-13 23:31:15.963401","5","3","5","3","5","3","5","3","5","3"
"1427","73","3598","2025-07-13 23:32:11.4402","5","3","5","3","5","3","5","3","5","3"
"1428","73","3710","2025-07-13 23:33:08.872539","1","1","1","2","1","2","1","1","1","2"
"1429","73","3619","2025-07-13 23:34:00.234671","5","3","5","3","5","2","5","3","5","3"
"1430","73","1405","2025-07-13 23:34:49.636488","1","1","1","1","1","1","1","1","1","1"
"1431","81","611","2025-07-13 23:35:10.747032","8","2","1","1","1","1","1","1","1","1"
"1432","73","3578","2025-07-13 23:36:32.246019","5","2","5","2","1","1","1","1","1","1"
"1433","73","2239","2025-07-13 23:37:33.329996","8","2","8","2","5","2","5","2","8","2"
"1434","73","4759","2025-07-13 23:38:16.155289","5","2","5","3","5","2","5","3","5","3"
"1435","73","2988","2025-07-13 23:39:09.802473","8","2","8","2","8","2","8","1","8","2"
"1436","81","1101","2025-07-13 23:40:38.083686","1","1","1","1","1","1","1","1","1","1"
"1437","81","4405","2025-07-13 23:52:06.90533","2","3","2","3","7","3","2","3","2","3"
"1438","81","27","2025-07-14 00:05:31.916066","6","2","5","3","5","3","5","3","5","3"
"1439","81","2827","2025-07-14 00:09:00.856199","1","1","1","1","6","2","1","1","1","1"
"1440","81","1886","2025-07-14 00:09:36.02202","5","3","5","3","5","2","7","3","5","3"
"1441","81","3406","2025-07-14 00:34:47.493022","1","1","1","1","1","1","2","3","1","1"
"1442","81","165","2025-07-14 01:07:40.803546","1","1","5","2","2","3","3","3","8","2"
"1443","81","2409","2025-07-14 01:51:22.957062","4","3","2","3","8","2","2","3","2","3"
"1444","81","1694","2025-07-14 01:52:22.705762","1","1","1","1","1","3","1","1","1","1"
"1445","81","2301","2025-07-14 01:57:39.569119","1","1","1","1","1","1","1","1","1","1"
"1446","81","1986","2025-07-14 02:35:13.531083","2","3","2","3","2","3","2","3","2","3"
"1447","81","310","2025-07-14 02:35:54.982086","1","1","1","1","6","1","8","1","1","3"
"1448","84","4205","2025-07-14 15:12:48.253285","5","3","5","3","5","3","1","2","5","3"
"1449","85","1568","2025-07-14 17:43:27.627782","1","1","1","1","1","1","1","1","1","1"
"1450","85","1867","2025-07-14 17:45:14.728696","1","1","1","1","1","1","1","1","1","1"
"1451","85","3040","2025-07-14 17:46:26.077597","8","2","1","1","1","1","1","1","1","1"
"1452","85","3763","2025-07-14 17:48:06.977553","2","3","2","3","2","3","5","3","2","3"
"1453","85","4127","2025-07-14 17:48:52.09592","1","1","1","1","1","1","1","1","1","1"
"1454","85","1267","2025-07-14 17:50:36.665449","1","1","1","1","1","1","5","1","1","1"
"1455","85","427","2025-07-14 17:52:06.869794","2","3","2","3","5","3","2","3","2","3"
"1456","85","1528","2025-07-14 17:54:15.911701","1","1","1","1","4","3","5","3","8","2"
"1457","85","2475","2025-07-14 17:55:50.365713","8","2","8","2","1","1","1","1","1","1"
"1458","85","732","2025-07-14 17:59:51.17365","5","3","5","3","2","3","5","3","5","3"
"1459","85","2106","2025-07-14 18:02:16.830262","7","3","4","3","4","3","5","3","4","3"
"1460","85","2074","2025-07-14 18:03:59.318811","8","2","2","3","8","2","1","1","8","2"
"1461","85","2322","2025-07-14 18:05:02.804247","6","3","6","3","5","3","5","3","5","3"
"1462","85","52","2025-07-14 18:07:01.603351","6","2","1","1","1","1","5","2","1","1"
"1463","85","2383","2025-07-14 18:08:17.003913","8","2","8","2","1","1","8","2","1","1"
"1464","85","1009","2025-07-14 18:09:37.549985","8","2","2","3","6","3","8","2","8","3"
"1465","85","139","2025-07-14 18:10:59.558261","8","2","2","3","1","1","1","1","1","1"
"1466","85","3226","2025-07-14 18:12:21.928028","8","2","5","3","8","2","8","2","8","2"
"1467","85","4247","2025-07-14 18:13:21.98531","2","3","2","3","2","3","5","3","2","3"
"1468","85","4","2025-07-14 18:14:28.702246","1","1","1","1","1","1","1","1","1","1"
"1469","85","731","2025-07-14 18:16:13.136191","5","3","5","3","5","3","5","3","5","3"
"1470","85","2734","2025-07-14 18:17:26.623646","7","3","7","3","2","3","5","3","7","3"
"1471","85","4422","2025-07-14 18:18:58.260369","5","3","2","3","2","3","2","3","2","3"
"1472","85","5","2025-07-14 18:20:32.558552","4","3","1","1","1","1","1","1","1","1"
"1473","85","3811","2025-07-14 18:21:25.562726","2","3","2","3","2","3","2","3","2","3"
"1474","85","3066","2025-07-14 18:23:04.880756","5","2","8","2","8","2","1","1","8","2"
"1475","85","326","2025-07-14 18:24:01.246","1","1","1","1","1","1","8","1","1","1"
"1476","85","4683","2025-07-14 18:25:51.576746","5","3","6","3","6","3","1","1","6","3"
"1477","85","1217","2025-07-14 18:26:49.314315","8","1","1","1","1","1","1","1","1","1"
"1478","85","228","2025-07-14 18:27:36.400627","5","3","5","3","5","3","5","3","5","3"
"1479","84","957","2025-07-14 19:09:30.996728","1","1","1","1","1","1","1","1","1","1"
"1480","84","3759","2025-07-14 19:11:29.585168","1","1","1","1","5","2","1","1","1","1"
"1481","84","2461","2025-07-14 19:13:11.415713","1","1","1","1","5","2","5","2","1","1"
"1482","84","125","2025-07-14 19:14:44.382114","6","2","6","2","4","3","5","2","6","2"
"1483","84","1423","2025-07-14 19:16:26.67558","5","2","5","2","8","2","1","1","8","2"
"1484","84","4750","2025-07-14 19:17:53.220998","4","3","4","3","1","1","5","3","4","3"
"1485","84","3114","2025-07-14 19:19:44.973287","2","3","2","3","4","3","4","3","2","3"
"1486","84","1579","2025-07-14 19:22:40.376912","8","2","8","2","5","2","5","2","8","2"
"1487","84","335","2025-07-14 19:26:59.010243","1","1","1","1","1","1","1","1","1","1"
"1488","84","793","2025-07-14 19:28:37.47493","4","3","4","3","4","3","5","2","4","3"
"1489","84","1143","2025-07-14 19:31:00.919557","5","3","5","3","5","3","8","2","5","3"
"1490","84","505","2025-07-14 19:32:26.615653","1","1","1","1","1","1","1","1","1","1"
"1491","84","1911","2025-07-14 19:34:11.466399","8","2","8","2","8","2","8","2","8","2"
"1492","84","3766","2025-07-14 19:39:58.99115","1","1","1","1","8","2","1","1","1","1"
"1493","84","3689","2025-07-14 19:41:23.584636","1","1","8","2","1","1","1","1","1","1"
"1494","84","2071","2025-07-14 19:43:00.401733","1","1","1","1","4","3","4","3","8","2"
"1495","84","484","2025-07-14 19:52:29.483205","5","3","5","3","8","2","5","3","5","3"
"1496","84","3155","2025-07-14 19:54:12.088681","1","1","8","2","8","2","1","1","1","1"
"1497","84","858","2025-07-14 19:55:30.2664","1","1","1","1","1","1","1","1","1","1"
"1498","84","2947","2025-07-14 19:56:54.992165","1","1","1","1","1","1","1","1","1","1"
"1499","84","1257","2025-07-14 19:58:26.038647","5","3","5","3","1","1","8","2","8","2"
"1500","84","894","2025-07-14 20:03:28.860972","6","2","8","2","4","3","8","2","8","2"
"1501","84","3318","2025-07-14 20:05:04.78147","5","3","5","3","5","3","8","2","5","3"
"1502","84","2489","2025-07-14 20:07:27.860522","1","1","1","1","8","2","5","2","1","1"
"1503","84","1435","2025-07-14 20:09:10.424475","2","3","2","3","2","3","5","2","2","3"
"1504","84","4100","2025-07-14 20:10:38.185552","1","1","1","1","8","2","1","1","1","1"
"1505","84","1041","2025-07-14 20:12:01.352965","1","1","1","1","1","1","1","1","1","1"
"1506","84","30","2025-07-14 20:13:30.485468","1","1","1","1","1","1","5","3","1","1"
"1507","84","4831","2025-07-14 20:15:06.166424","2","3","2","3","2","3","2","3","2","3"
"1508","87","966","2025-07-14 23:41:55.682314","6","2","8","2","8","2","6","1","6","2"
"1509","87","3124","2025-07-14 23:43:24.514457","1","1","2","3","5","3","5","3","5","3"
"1510","87","881","2025-07-14 23:44:17.668373","7","3","8","2","1","1","5","2","5","2"
"1511","87","1406","2025-07-15 02:35:21.478545","8","2","7","3","6","1","2","3","2","3"
"1512","87","2725","2025-07-15 02:36:49.382459","1","1","8","1","5","3","1","1","8","1"
"1513","87","536","2025-07-15 02:38:05.100658","6","3","5","3","8","2","5","3","5","3"
"1514","87","327","2025-07-15 02:53:38.542881","1","1","6","2","1","1","5","3","1","1"
"1515","87","3293","2025-07-15 02:57:55.578782","8","2","5","3","8","2","5","3","5","2"
"1516","87","1487","2025-07-15 02:59:15.637179","6","2","1","1","1","1","8","2","1","1"
"1517","87","4780","2025-07-15 16:35:56.53874","5","3","5","3","8","3","5","3","5","3"
"1518","87","542","2025-07-15 16:37:38.472002","1","1","1","1","8","2","5","3","1","1"
"1519","87","4661","2025-07-15 16:39:42.080932","6","1","1","1","5","3","1","1","1","1"
"1520","87","184","2025-07-15 16:41:37.682098","1","1","1","1","1","1","1","1","1","1"
"1521","87","2839","2025-07-15 17:16:54.647552","8","2","1","1","1","1","1","1","1","1"
"1522","87","3239","2025-07-15 17:21:06.672782","2","3","2","1","8","2","8","2","8","2"
"1523","87","3879","2025-07-15 17:32:59.374869","6","1","1","1","1","1","1","1","1","1"
"1524","87","213","2025-07-15 17:33:59.608259","2","3","2","3","2","3","2","3","2","3"
"1525","87","632","2025-07-15 17:35:59.733161","2","3","5","3","5","3","8","2","5","3"
"1526","87","3925","2025-07-15 17:39:37.02129","5","3","2","3","5","3","5","3","5","3"
"1527","87","1269","2025-07-15 17:41:16.352112","7","3","8","2","8","3","8","2","8","2"
"1528","87","4231","2025-07-15 17:42:29.361715","5","3","2","3","5","3","7","3","5","3"
"1529","87","2433","2025-07-15 17:45:09.213512","6","3","5","3","2","3","5","3","5","3"
"1530","87","3503","2025-07-15 17:46:01.56688","1","1","6","1","1","1","5","3","1","1"
"1531","87","857","2025-07-15 17:46:53.197024","1","1","1","1","6","2","6","1","1","1"
"1532","87","2468","2025-07-15 17:47:37.940789","6","1","6","1","1","1","1","1","6","1"
"1533","87","4510","2025-07-15 17:49:06.494585","5","3","2","3","2","3","8","2","2","3"
"1534","87","3561","2025-07-15 17:50:16.149504","5","3","5","3","8","2","5","3","5","3"
"1535","87","1904","2025-07-15 17:50:59.463676","1","1","1","1","1","1","1","1","1","1"
"1536","87","945","2025-07-15 17:52:09.79353","5","3","6","1","8","2","8","2","8","2"
"1537","87","2861","2025-07-15 17:53:08.275979","1","1","1","1","1","1","2","3","1","1"
"1538","90","2532","2025-07-16 00:31:54.277399","2","3","2","3","5","3","1","1","2","3"
"1539","90","3067","2025-07-16 00:35:56.250591","6","2","2","3","5","3","5","3","5","3"
"1540","90","1331","2025-07-16 00:38:06.305203","1","1","1","1","3","3","2","3","1","1"
"1541","74","4186","2025-07-16 01:35:41.548125","2","3","8","3","8","3","1","1","7","3"
"1542","74","2077","2025-07-16 01:49:52.41602","1","1","1","1","1","1","1","1","1","1"
"1543","74","2530","2025-07-16 01:51:36.339325","1","1","1","1","8","2","1","1","1","1"
"1544","74","101","2025-07-16 01:52:55.986707","1","1","1","1","1","1","1","1","1","1"
"1545","74","2342","2025-07-16 01:54:55.490266","1","2","1","1","1","1","8","2","1","2"
"1546","74","668","2025-07-16 01:56:45.186199","1","2","1","1","1","1","1","1","1","1"
"1547","74","2751","2025-07-16 01:58:14.027935","5","2","2","3","5","3","8","2","5","2"
"1548","74","2704","2025-07-16 02:00:31.770235","7","3","1","1","7","3","8","2","7","3"
"1549","74","3445","2025-07-16 02:01:56.335477","1","1","1","1","7","3","1","2","1","1"
"1550","74","3641","2025-07-16 02:03:06.127712","2","3","5","3","2","3","8","2","5","3"
"1551","74","791","2025-07-16 02:05:08.829459","5","3","5","3","5","3","5","3","5","3"
"1552","74","2587","2025-07-16 02:06:56.558027","8","2","1","1","5","1","8","1","8","1"
"1553","74","1912","2025-07-16 02:09:47.816304","1","1","1","1","5","2","1","2","1","2"
"1554","74","46","2025-07-16 02:11:45.260839","1","1","1","1","1","1","1","1","1","1"
"1555","74","2939","2025-07-16 02:13:37.20842","8","3","8","3","5","1","2","3","5","3"
"1556","74","3274","2025-07-16 02:20:33.589794","2","3","5","3","5","3","5","3","5","3"
"1557","74","1745","2025-07-16 02:21:59.876962","1","1","2","2","5","2","5","2","5","2"
"1558","74","4315","2025-07-16 02:26:34.248491","5","3","5","3","8","2","8","2","8","3"
"1559","74","2595","2025-07-16 02:29:22.416228","4","3","7","3","5","3","6","2","2","3"
"1560","74","2147","2025-07-16 02:32:39.713156","8","2","2","3","7","3","2","3","2","3"
"1561","74","1159","2025-07-16 02:38:14.829856","2","3","6","1","1","1","8","3","8","3"
"1562","74","2731","2025-07-16 02:45:35.935338","5","3","8","3","5","3","5","3","5","3"
"1563","74","3019","2025-07-16 02:48:46.940512","8","2","8","3","5","3","8","2","8","3"
"1564","74","3118","2025-07-16 02:54:50.651984","6","2","1","1","1","1","8","1","1","1"
"1565","74","3025","2025-07-16 02:56:24.742248","5","3","5","3","2","3","8","3","5","3"
"1566","74","1629","2025-07-16 02:58:50.88152","5","3","2","3","5","3","2","3","5","3"
"1567","74","3086","2025-07-16 03:00:31.2608","1","1","1","1","1","1","1","1","1","1"
"1568","74","1526","2025-07-16 03:02:34.395839","1","1","1","1","1","1","1","1","1","1"
"1569","74","4748","2025-07-16 03:03:48.090925","8","3","2","3","1","1","1","1","8","2"
"1570","74","719","2025-07-16 03:04:47.594262","7","2","1","2","2","2","8","3","7","2"
"1571","23","3305","2025-07-16 18:45:55.073927","6","2","1","1","1","1","6","2","8","2"
"1572","23","2708","2025-07-16 18:49:06.748266","6","3","5","3","5","3","5","3","5","3"
"1573","91","4263","2025-07-16 18:49:42.941628","2","3","2","3","5","3","1","1","5","3"
"1574","23","1387","2025-07-16 18:49:57.372299","6","2","6","3","6","2","8","2","8","2"
"1575","23","4336","2025-07-16 18:50:47.860864","6","1","6","1","1","1","1","1","6","1"
"1576","86","4334","2025-07-16 18:50:50.773062","6","1","1","1","1","1","6","1","1","1"
"1577","91","4412","2025-07-16 18:51:46.258626","2","3","3","3","4","3","8","1","4","3"
"1578","23","1593","2025-07-16 18:51:53.050874","5","3","5","3","6","3","5","3","5","3"
"1579","91","2205","2025-07-16 18:52:45.387107","1","1","1","1","8","2","5","3","1","1"
"1580","86","3498","2025-07-16 18:52:50.872642","1","1","1","1","1","1","1","1","1","1"
"1581","23","2550","2025-07-16 18:53:13.800229","1","2","6","2","1","1","6","2","1","1"
"1582","91","2436","2025-07-16 18:53:23.414723","2","2","1","3","6","1","2","2","6","2"
"1583","91","44","2025-07-16 18:53:49.794601","6","2","2","1","5","3","6","1","5","3"
"1584","91","2009","2025-07-16 18:54:14.419201","5","1","1","1","3","2","6","1","5","1"
"1585","23","1703","2025-07-16 18:54:23.427728","8","2","6","2","5","3","8","2","8","3"
"1586","86","2551","2025-07-16 18:54:58.472416","4","3","2","3","2","3","5","3","4","3"
"1587","23","1200","2025-07-16 18:55:09.407381","8","1","8","1","6","1","1","1","6","1"
"1588","23","300","2025-07-16 18:55:57.287851","6","3","5","3","5","3","5","3","5","3"
"1589","23","4159","2025-07-16 18:56:42.27738","1","1","1","1","1","1","6","2","1","1"
"1590","23","802","2025-07-16 18:57:23.728852","1","1","1","1","1","1","6","3","1","1"
"1591","91","1790","2025-07-16 18:57:25.433298","1","1","4","3","3","3","1","2","3","1"
"1592","86","4489","2025-07-16 18:57:42.122602","1","1","1","1","1","1","5","2","1","2"
"1593","91","1997","2025-07-16 18:57:49.11815","3","2","1","2","6","2","5","3","6","1"
"1594","23","2935","2025-07-16 18:58:05.466768","5","3","6","3","6","2","6","2","6","2"
"1595","91","4523","2025-07-16 18:58:15.205286","1","2","2","1","7","2","1","2","5","1"
"1596","91","1278","2025-07-16 18:58:38.201016","1","1","1","2","3","1","2","1","7","3"
"1597","23","3523","2025-07-16 18:58:50.487776","8","2","6","2","6","1","6","1","8","2"
"1598","91","880","2025-07-16 18:59:06.581171","6","2","1","3","1","2","1","1","6","1"
"1599","23","1769","2025-07-16 18:59:38.93669","6","1","1","1","1","1","1","1","1","1"
"1600","91","4167","2025-07-16 18:59:43.167988","6","1","8","2","2","1","4","2","6","2"
"1601","86","4017","2025-07-16 19:00:03.48298","5","2","1","1","2","3","5","3","5","3"
"1602","91","1834","2025-07-16 19:00:08.600209","6","2","6","2","1","2","4","1","6","1"
"1603","23","1609","2025-07-16 19:00:57.783071","6","3","6","1","6","1","8","1","6","1"
"1604","91","77","2025-07-16 19:01:13.774384","2","2","3","1","2","1","3","2","6","2"
"1605","86","2507","2025-07-16 19:01:25.620508","1","1","1","1","6","1","1","1","1","1"
"1606","91","3918","2025-07-16 19:01:41.741708","5","1","2","3","6","2","2","2","7","1"
"1607","91","2719","2025-07-16 19:02:07.963857","6","3","6","1","3","2","3","2","6","2"
"1608","23","4386","2025-07-16 19:02:10.312295","6","3","4","3","4","3","8","1","4","3"
"1609","91","4726","2025-07-16 19:02:28.545946","6","2","1","2","4","2","1","2","4","2"
"1610","23","1491","2025-07-16 19:03:02.119373","6","2","6","2","6","3","1","1","6","2"
"1611","91","2846","2025-07-16 19:03:18.087835","6","2","1","2","7","1","1","2","5","2"
"1612","23","2070","2025-07-16 19:03:39.031333","1","1","1","1","1","1","1","1","1","1"
"1613","86","1404","2025-07-16 19:03:45.218943","1","1","5","2","8","2","1","1","1","1"
"1614","91","4219","2025-07-16 19:04:10.028029","2","3","2","1","6","3","3","1","6","3"
"1615","23","2289","2025-07-16 19:04:25.482253","6","1","1","1","1","1","1","1","1","1"
"1616","91","799","2025-07-16 19:04:57.573837","5","2","1","1","1","1","5","3","5","3"
"1617","86","759","2025-07-16 19:06:58.412566","8","2","1","1","1","1","1","1","1","1"
"1618","23","3337","2025-07-16 19:07:08.012825","1","1","1","1","1","1","1","1","1","1"
"1619","23","4529","2025-07-16 19:07:45.71791","1","1","5","1","1","1","1","1","1","1"
"1620","86","3163","2025-07-16 19:08:19.652467","3","3","3","3","5","3","1","1","1","1"
"1621","23","2087","2025-07-16 19:08:36.377399","1","1","1","1","1","1","1","1","1","1"
"1622","23","2738","2025-07-16 19:10:17.358004","5","3","6","3","5","3","1","1","6","3"
"1623","23","4280","2025-07-16 19:11:21.272621","6","2","6","1","5","2","1","1","5","2"
